unix_ts,pid,cpu_percent,rss_mb
1783096958.961,889244,7.00,52.42
1783096959.962,889244,9.00,52.42
1783096960.963,889244,9.00,52.42
1783096961.964,889244,9.00,52.42
1783096962.965,889244,7.00,52.42
1783096963.965,889244,9.00,52.42
1783096964.966,889244,7.00,52.42
1783096965.967,889244,9.00,52.42
1783096966.967,889244,8.00,52.42
1783096967.968,889244,7.00,52.42
1783096968.968,889244,9.00,52.42
1783096969.969,889244,8.00,52.42
1783096970.970,889244,9.00,52.42
1783096971.970,889244,8.00,52.42
1783096972.971,889244,7.00,52.42
1783096973.972,889244,9.00,52.42
1783096974.972,889244,8.00,52.42
1783096975.973,889244,8.00,52.42
1783096976.974,889244,10.00,52.42
1783096977.974,889244,8.00,52.42
1783096978.975,889244,8.00,52.42
1783096979.975,889244,9.00,52.42
1783096980.976,889244,8.00,52.42
1783096981.977,889244,8.00,52.42
1783096982.977,889244,8.00,52.42
1783096983.978,889244,8.00,52.42
1783096984.979,889244,10.00,52.42
1783096985.980,889244,9.00,52.42
1783096986.981,889244,8.00,52.42
1783096987.981,889244,9.00,52.42
1783096988.982,889244,8.00,52.42
1783096989.983,889244,7.00,52.42
1783096990.984,889244,8.00,52.42
1783096991.985,889244,8.00,52.42
1783096992.986,889244,9.00,52.42
1783096993.987,889244,8.00,52.42
1783096994.988,889244,9.00,52.42
1783096995.988,889244,8.00,52.42
1783096996.989,889244,7.00,52.42
1783096997.990,889244,9.00,52.42
1783096998.990,889244,9.00,52.42
1783096999.991,889244,9.00,52.42
1783097000.992,889244,8.00,52.42
1783097001.992,889244,9.00,52.42
1783097002.993,889244,8.00,52.42
1783097003.994,889244,9.00,52.42
1783097004.994,889244,7.00,52.42
1783097005.995,889244,9.00,52.42
1783097006.996,889244,8.00,52.42
1783097007.997,889244,9.00,52.42
1783097008.997,889244,10.00,52.42
1783097009.998,889244,8.00,52.42
1783097010.999,889244,9.00,52.42
1783097011.999,889244,9.00,52.42
1783097013.001,889244,9.00,52.42
1783097014.001,889244,9.00,52.42
1783097015.002,889244,8.00,52.42
1783097016.003,889244,9.00,52.42
1783097017.003,889244,8.00,52.42
1783097018.004,889244,9.00,52.42
1783097019.005,889244,8.00,52.42
1783097020.006,889244,9.00,52.42
1783097021.007,889244,8.00,52.42
1783097022.008,889244,9.00,52.42
1783097023.009,889244,9.00,52.43
1783097024.009,889244,8.00,52.43
1783097025.010,889244,9.00,52.43
1783097026.011,889244,9.00,52.43
1783097027.011,889244,7.00,52.43
1783097028.012,889244,9.00,52.43
1783097029.013,889244,9.00,52.43
1783097030.014,889244,9.00,52.43
1783097031.015,889244,9.00,52.43
1783097032.016,889244,8.00,52.43
1783097033.017,889244,8.00,52.43
1783097034.017,889244,9.00,52.43
1783097035.018,889244,9.00,52.43
1783097036.019,889244,8.00,52.43
1783097037.020,889244,7.00,52.43
1783097038.021,889244,6.00,52.43
1783097039.022,889244,5.00,52.43
1783097040.023,889244,7.00,52.43
1783097041.024,889244,8.00,52.43
1783097042.024,889244,8.00,52.43
1783097043.025,889244,8.00,52.43
1783097044.026,889244,8.00,52.43
1783097045.027,889244,9.00,52.43
1783097046.028,889244,7.00,52.43
1783097047.029,889244,8.00,52.43
1783097048.030,889244,9.00,52.44
1783097049.031,889244,7.00,52.44
1783097050.032,889244,11.00,52.44
1783097051.033,889244,8.00,52.44
1783097052.034,889244,11.00,52.44
1783097053.035,889244,9.00,52.44
1783097054.036,889244,8.00,52.44
1783097055.036,889244,8.00,52.44
1783097056.037,889244,9.00,52.44
1783097057.038,889244,8.00,52.44
1783097058.039,889244,8.00,52.44
1783097059.040,889244,9.00,52.44
1783097060.041,889244,8.00,52.44
1783097061.042,889244,7.00,52.44
1783097062.042,889244,9.00,52.44
1783097063.043,889244,7.00,52.44
1783097064.044,889244,6.00,52.44
1783097065.045,889244,8.00,52.44
1783097066.046,889244,8.00,52.44
1783097067.047,889244,7.00,52.44
1783097068.048,889244,8.00,52.44
1783097069.048,889244,7.00,52.44
1783097070.049,889244,7.00,52.44
1783097071.050,889244,9.00,52.44
1783097072.051,889244,7.00,52.44
1783097073.052,889244,8.00,52.44
1783097074.053,889244,6.00,52.44
1783097075.053,889244,9.00,52.44
1783097076.054,889244,8.00,52.44
1783097077.055,889244,8.00,52.44
1783097078.056,889244,9.00,52.44
1783097079.057,889244,7.00,52.44
1783097080.058,889244,6.00,52.44
1783097081.058,889244,7.00,52.44
1783097082.059,889244,7.00,52.44
1783097083.060,889244,7.00,52.44
1783097084.061,889244,7.00,52.44
1783097085.062,889244,6.00,52.44
1783097086.063,889244,8.00,52.44
1783097087.064,889244,7.00,52.44
1783097088.065,889244,9.00,52.44
1783097089.066,889244,9.00,52.44
1783097090.067,889244,9.00,52.44
1783097091.068,889244,8.00,52.44
1783097092.069,889244,8.00,52.44
1783097093.070,889244,9.00,52.44
1783097094.071,889244,8.00,52.44
1783097095.071,889244,8.00,52.44
1783097096.072,889244,9.00,52.44
1783097097.073,889244,9.00,52.44
1783097098.074,889244,9.00,52.44
1783097099.075,889244,9.00,52.44
1783097100.076,889244,8.00,52.44
1783097101.076,889244,10.00,52.44
1783097102.077,889244,9.00,52.44
1783097103.078,889244,8.00,52.44
1783097104.079,889244,7.00,52.44
1783097105.080,889244,8.00,52.44
1783097106.081,889244,7.00,52.44
1783097107.081,889244,7.00,52.44
1783097108.082,889244,7.00,52.44
1783097109.083,889244,6.00,52.44
1783097110.084,889244,8.00,52.44
1783097111.085,889244,7.00,52.44
1783097112.086,889244,7.00,52.44
1783097113.087,889244,7.00,52.44
1783097114.087,889244,6.00,52.44
1783097115.088,889244,8.00,52.44
1783097116.089,889244,8.00,52.44
1783097117.090,889244,8.00,52.44
1783097118.091,889244,9.00,52.44
1783097119.091,889244,7.00,52.44
1783097120.092,889244,8.00,52.44
1783097121.093,889244,7.00,52.44
1783097122.094,889244,8.00,52.44
1783097123.095,889244,8.00,52.44
1783097124.096,889244,9.00,52.44
1783097125.097,889244,7.00,52.44
1783097126.098,889244,8.00,52.44
1783097127.098,889244,7.00,52.44
1783097128.099,889244,7.00,52.44
1783097129.099,889244,3.00,52.44
1783097130.100,889244,9.00,52.44
1783097131.100,889244,7.00,52.44
1783097132.101,889244,9.00,52.44
1783097133.101,889244,7.00,52.44
1783097134.102,889244,9.00,52.44
1783097135.103,889244,10.00,52.44
1783097136.103,889244,8.00,52.44
1783097137.104,889244,9.00,52.44
1783097138.104,889244,9.00,52.44
1783097139.105,889244,8.00,52.44
1783097140.106,889244,9.00,52.44
1783097141.106,889244,10.00,52.44
1783097142.107,889244,9.00,52.44
1783097143.107,889244,7.00,52.44
1783097144.108,889244,9.00,52.44
1783097145.109,889244,8.00,52.44
1783097146.110,889244,9.00,52.44
1783097147.111,889244,8.00,52.44
1783097148.111,889244,9.00,52.44
1783097149.112,889244,9.00,52.44
1783097150.113,889244,10.00,52.44
1783097151.113,889244,8.00,52.44
1783097152.114,889244,9.00,52.44
1783097153.115,889244,8.00,52.44
1783097154.115,889244,8.00,52.44
1783097155.116,889244,9.00,52.44
1783097156.117,889244,9.00,52.44
1783097157.117,889244,8.00,52.44
1783097158.118,889244,8.00,52.44
1783097159.118,889244,10.00,52.44
1783097160.119,889244,8.00,52.44
1783097161.120,889244,8.00,52.44
1783097162.120,889244,8.00,52.44
1783097163.121,889244,9.00,52.44
1783097164.121,889244,8.00,52.44
1783097165.122,889244,8.00,52.44
1783097166.123,889244,9.00,52.44
1783097167.123,889244,9.00,52.44
1783097168.124,889244,8.00,52.44
1783097169.124,889244,8.00,52.44
1783097170.125,889244,8.00,52.44
1783097171.126,889244,8.00,52.44
1783097172.126,889244,9.00,52.44
1783097173.127,889244,8.00,52.44
1783097174.128,889244,8.00,52.44
1783097175.128,889244,8.00,52.44
1783097176.129,889244,8.00,52.44
1783097177.129,889244,8.00,52.44
1783097178.130,889244,7.00,52.44
1783097179.130,889244,8.00,52.44
1783097180.131,889244,9.00,52.44
1783097181.132,889244,9.00,52.44
1783097182.133,889244,8.00,52.44
1783097183.134,889244,10.00,52.44
1783097184.134,889244,8.00,52.44
1783097185.135,889244,8.00,52.44
1783097186.136,889244,9.00,52.44
1783097187.137,889244,9.00,52.44
1783097188.138,889244,9.00,52.44
1783097189.140,889244,8.00,52.44
1783097190.141,889244,18.00,52.44
1783097191.142,889244,8.00,52.44
1783097192.143,889244,8.00,52.44
1783097193.144,889244,9.00,52.44
1783097194.145,889244,8.00,52.44
1783097195.146,889244,9.00,52.44
1783097196.147,889244,7.00,52.44
1783097197.148,889244,8.00,52.44
1783097198.149,889244,9.00,52.44
1783097199.150,889244,9.00,52.44
1783097200.150,889244,9.00,52.44
1783097201.152,889244,8.00,52.44
1783097202.153,889244,8.00,52.44
1783097203.154,889244,8.00,52.44
1783097204.155,889244,7.00,52.44
1783097205.155,889244,7.00,52.44
1783097206.156,889244,7.00,52.44
1783097207.157,889244,7.00,52.44
1783097208.158,889244,7.00,52.44
1783097209.159,889244,8.00,52.44
1783097210.160,889244,7.00,52.44
1783097211.161,889244,8.00,52.44
1783097212.161,889244,9.00,52.44
1783097213.162,889244,7.00,52.44
1783097214.163,889244,9.00,52.44
1783097215.164,889244,8.00,52.44
1783097216.164,889244,9.00,52.44
1783097217.165,889244,8.00,52.44
1783097218.166,889244,9.00,52.44
1783097219.167,889244,8.00,52.44
1783097220.170,889244,4.00,52.44
1783097221.171,889244,9.00,52.44
1783097222.171,889244,9.00,52.44
1783097223.174,889244,9.00,52.44
1783097224.175,889244,8.00,52.44
1783097225.176,889244,8.00,52.44
1783097226.177,889244,9.00,52.44
1783097227.178,889244,8.00,52.44
1783097228.178,889244,8.00,52.44
1783097229.180,889244,9.00,52.44
1783097230.181,889244,9.00,52.44
1783097231.182,889244,7.00,52.44
1783097232.183,889244,9.00,52.44
1783097233.184,889244,7.00,52.44
1783097234.184,889244,8.00,52.44
1783097235.185,889244,9.00,52.44
1783097236.186,889244,8.00,52.44
1783097237.187,889244,8.00,52.44
1783097238.188,889244,8.00,52.44
1783097239.188,889244,8.00,52.44
1783097240.189,889244,9.00,52.44
1783097241.190,889244,8.00,52.44
1783097242.190,889244,8.00,52.44
1783097243.191,889244,9.00,52.44
1783097244.191,889244,8.00,52.44
1783097245.192,889244,8.00,52.44
1783097246.192,889244,7.00,52.44
1783097247.193,889244,8.00,52.44
1783097248.194,889244,8.00,52.44
1783097249.194,889244,8.00,52.44
1783097250.195,889244,9.00,52.44
1783097251.196,889244,8.00,52.44
1783097252.197,889244,9.00,52.44
1783097253.198,889244,8.00,52.44
1783097254.199,889244,8.00,52.44
1783097255.200,889244,7.00,52.44
1783097256.201,889244,9.00,52.44
1783097257.202,889244,8.00,52.44
1783097258.203,889244,8.00,52.44
1783097259.203,889244,9.00,52.44
1783097260.204,889244,8.00,52.44
1783097261.205,889244,9.00,52.44
1783097262.206,889244,8.00,52.44
1783097263.206,889244,8.00,52.44
1783097264.207,889244,8.00,52.44
1783097265.208,889244,8.00,52.44
1783097266.208,889244,8.00,52.44
1783097267.209,889244,8.00,52.44
1783097268.210,889244,7.00,52.44
1783097269.210,889244,9.00,52.44
1783097270.211,889244,9.00,52.44
1783097271.211,889244,7.00,52.44
1783097272.212,889244,8.00,52.44
1783097273.213,889244,8.00,52.44
1783097274.213,889244,9.00,52.44
1783097275.214,889244,8.00,52.44
1783097276.215,889244,8.00,52.44
1783097277.216,889244,7.00,52.44
1783097278.217,889244,7.00,52.44
1783097279.218,889244,8.00,52.44
1783097280.219,889244,7.00,52.44
1783097281.220,889244,8.00,52.44
1783097282.220,889244,8.00,52.44
1783097283.221,889244,7.00,52.44
1783097284.222,889244,8.00,52.44
1783097285.223,889244,9.00,52.44
1783097286.223,889244,8.00,52.44
1783097287.224,889244,8.00,52.44
1783097288.225,889244,8.00,52.44
1783097289.226,889244,9.00,52.44
1783097290.227,889244,9.00,52.44
1783097291.228,889244,8.00,52.44
1783097292.228,889244,9.00,52.44
1783097293.229,889244,8.00,52.44
1783097294.230,889244,8.00,52.44
1783097295.231,889244,9.00,52.44
1783097296.231,889244,7.00,52.44
1783097297.232,889244,9.00,52.44
1783097298.233,889244,7.00,52.44
1783097299.234,889244,8.00,52.44
1783097300.234,889244,9.00,52.44
1783097301.235,889244,8.00,52.44
1783097302.236,889244,8.00,52.44
1783097303.237,889244,8.00,52.44
1783097304.238,889244,8.00,52.44
1783097305.238,889244,8.00,52.44
1783097306.239,889244,9.00,52.44
1783097307.240,889244,7.00,52.44
1783097308.241,889244,7.00,52.44
1783097309.241,889244,8.00,52.44
1783097310.242,889244,4.00,52.44
1783097311.243,889244,8.00,52.44
1783097312.244,889244,8.00,52.44
1783097313.245,889244,7.00,52.44
1783097314.246,889244,9.00,52.44
1783097315.246,889244,6.00,52.44
1783097316.247,889244,8.00,52.44
1783097317.248,889244,8.00,52.44
1783097318.248,889244,8.00,52.44
1783097319.249,889244,8.00,52.44
1783097320.250,889244,8.00,52.44
1783097321.251,889244,8.00,52.44
1783097322.251,889244,11.00,52.44
1783097323.252,889244,7.00,52.44
1783097324.253,889244,9.00,52.44
1783097325.254,889244,8.00,52.44
1783097326.255,889244,8.00,52.44
1783097327.256,889244,9.00,52.44
1783097328.257,889244,12.00,52.44
1783097329.258,889244,9.00,52.44
1783097330.259,889244,8.00,52.44
1783097331.260,889244,10.00,52.44
1783097332.261,889244,8.00,52.44
1783097333.262,889244,8.00,52.44
1783097334.262,889244,9.00,52.44
1783097335.263,889244,7.00,52.44
1783097336.264,889244,9.00,52.44
1783097337.264,889244,7.00,52.44
1783097338.265,889244,9.00,52.44
1783097339.265,889244,8.00,52.44
1783097340.266,889244,9.00,52.44
1783097341.267,889244,9.00,52.44
1783097342.268,889244,9.00,52.44
1783097343.268,889244,6.00,52.44
1783097344.269,889244,8.00,52.44
1783097345.270,889244,7.00,52.44
1783097346.271,889244,8.00,52.44
1783097347.272,889244,8.00,52.44
1783097348.272,889244,7.00,52.44
1783097349.273,889244,9.00,52.44
1783097350.274,889244,7.00,52.44
1783097351.275,889244,8.00,52.44
1783097352.276,889244,8.00,52.44
1783097353.277,889244,8.00,52.44
1783097354.278,889244,8.00,52.44
1783097355.279,889244,9.00,52.44
1783097356.280,889244,8.00,52.44
1783097357.281,889244,9.00,52.44
1783097358.282,889244,8.00,52.44
1783097359.283,889244,9.00,52.44
1783097360.284,889244,8.00,52.44
1783097361.285,889244,8.00,52.44
1783097362.285,889244,10.00,52.44
1783097363.286,889244,8.00,52.44
1783097364.287,889244,8.00,52.44
1783097365.288,889244,7.00,52.44
1783097366.289,889244,8.00,52.44
1783097367.290,889244,9.00,52.44
1783097368.290,889244,7.00,52.44
1783097369.291,889244,9.00,52.44
1783097370.292,889244,8.00,52.44
1783097371.293,889244,7.00,52.44
1783097372.294,889244,7.00,52.44
1783097373.295,889244,9.00,52.44
1783097374.296,889244,7.00,52.44
1783097375.297,889244,9.00,52.44
1783097376.298,889244,7.00,52.44
1783097377.299,889244,8.00,52.44
1783097378.300,889244,7.00,52.44
1783097379.300,889244,8.00,52.44
1783097380.301,889244,8.00,52.44
1783097381.302,889244,7.00,52.44
1783097382.303,889244,7.00,52.44
1783097383.304,889244,7.00,52.44
1783097384.305,889244,8.00,52.44
1783097385.306,889244,7.00,52.44
1783097386.306,889244,8.00,52.44
1783097387.307,889244,7.00,52.44
1783097388.308,889244,8.00,52.44
1783097389.311,889244,7.00,52.44
1783097390.314,889244,8.00,52.44
1783097391.315,889244,9.00,52.44
1783097392.316,889244,8.00,52.44
1783097393.317,889244,9.00,52.44
1783097394.317,889244,7.00,52.44
1783097395.318,889244,8.00,52.44
1783097396.319,889244,7.00,52.44
1783097397.320,889244,8.00,52.44
1783097398.320,889244,7.00,52.44
1783097399.321,889244,8.00,52.44
1783097400.322,889244,9.00,52.44
1783097401.322,889244,5.00,52.44
1783097402.323,889244,8.00,52.44
1783097403.324,889244,9.00,52.44
1783097404.325,889244,8.00,52.44
1783097405.325,889244,8.00,52.44
1783097406.326,889244,10.00,52.44
1783097407.327,889244,7.00,52.44
1783097408.328,889244,8.00,52.44
1783097409.329,889244,9.00,52.44
1783097410.329,889244,9.00,52.44
1783097411.330,889244,8.00,52.44
1783097412.331,889244,8.00,52.44
1783097413.332,889244,9.00,52.44
1783097414.333,889244,8.00,52.44
1783097415.333,889244,8.00,52.44
1783097416.334,889244,8.00,52.44
1783097417.335,889244,9.00,52.44
1783097418.336,889244,8.00,52.44
1783097419.337,889244,8.00,52.44
1783097420.337,889244,9.00,52.44
1783097421.338,889244,8.00,52.44
1783097422.339,889244,8.00,52.44
1783097423.340,889244,8.00,52.44
1783097424.340,889244,9.00,52.44
1783097425.341,889244,8.00,52.44
1783097426.342,889244,7.00,52.44
1783097427.343,889244,9.00,52.44
1783097428.344,889244,8.00,52.44
1783097429.345,889244,9.00,52.44
1783097430.346,889244,8.00,52.44
1783097431.347,889244,9.00,52.44
1783097432.348,889244,8.00,52.44
1783097433.348,889244,9.00,52.44
1783097434.349,889244,7.00,52.44
1783097435.350,889244,9.00,52.44
1783097436.353,889244,8.00,52.44
1783097437.353,889244,9.00,52.44
1783097438.354,889244,7.00,52.44
1783097439.355,889244,9.00,52.44
1783097440.356,889244,8.00,52.44
1783097441.356,889244,7.00,52.44
1783097442.357,889244,7.00,52.44
1783097443.362,889244,8.00,52.44
1783097444.367,889244,7.00,52.44
1783097445.367,889244,9.00,52.44
1783097446.368,889244,6.00,52.44
1783097447.369,889244,7.00,52.44
1783097448.369,889244,7.00,52.44
1783097449.370,889244,6.00,52.44
1783097450.373,889244,7.00,52.44
1783097451.373,889244,8.00,52.44
1783097452.374,889244,7.00,52.44
1783097453.375,889244,6.00,52.44
1783097454.375,889244,7.00,52.44
1783097455.376,889244,8.00,52.44
1783097456.377,889244,6.00,52.44
1783097457.378,889244,7.00,52.44
1783097458.382,889244,7.00,52.44
1783097459.383,889244,8.00,52.44
1783097460.384,889244,8.00,52.44
1783097461.385,889244,7.00,52.44
1783097462.386,889244,7.00,52.44
1783097463.387,889244,8.00,52.44
1783097464.388,889244,6.00,52.44
1783097465.389,889244,9.00,52.44
1783097466.389,889244,8.00,52.44
1783097467.390,889244,7.00,52.44
1783097468.391,889244,7.00,52.44
1783097469.392,889244,7.00,52.44
1783097470.393,889244,6.00,52.44
1783097471.394,889244,8.00,52.44
1783097472.395,889244,7.00,52.44
1783097473.395,889244,7.00,52.44
1783097474.396,889244,8.00,52.44
1783097475.396,889244,8.00,52.44
1783097476.397,889244,7.00,52.44
1783097477.398,889244,8.00,52.44
1783097478.399,889244,9.00,52.44
1783097479.399,889244,8.00,52.44
1783097480.400,889244,8.00,52.44
1783097481.401,889244,8.00,52.44
1783097482.402,889244,8.00,52.44
1783097483.402,889244,9.00,52.44
1783097484.403,889244,8.00,52.44
1783097485.404,889244,7.00,52.44
1783097486.404,889244,8.00,52.44
1783097487.405,889244,8.00,52.44
1783097488.405,889244,9.00,52.44
1783097489.406,889244,8.00,52.44
1783097490.407,889244,9.00,52.44
1783097491.408,889244,4.00,52.44
1783097492.408,889244,7.00,52.44
1783097493.409,889244,10.00,52.44
1783097494.410,889244,8.00,52.44
1783097495.411,889244,8.00,52.44
1783097496.411,889244,8.00,52.44
1783097497.412,889244,8.00,52.44
1783097498.413,889244,7.00,52.44
1783097499.414,889244,8.00,52.44
1783097500.414,889244,9.00,52.44
1783097501.415,889244,8.00,52.44
1783097502.416,889244,9.00,52.44
1783097503.417,889244,7.00,52.44
1783097504.417,889244,9.00,52.44
1783097505.417,889244,9.00,52.44
1783097506.418,889244,7.00,52.44
1783097507.419,889244,9.00,52.44
1783097508.419,889244,8.00,52.44
1783097509.420,889244,8.00,52.44
1783097510.421,889244,8.00,52.44
1783097511.421,889244,8.00,52.44
1783097512.422,889244,7.00,52.44
1783097513.423,889244,7.00,52.44
1783097514.423,889244,9.00,52.44
1783097515.424,889244,6.00,52.44
1783097516.425,889244,7.00,52.44
1783097517.425,889244,7.00,52.44
1783097518.426,889244,6.00,52.44
1783097519.427,889244,6.00,52.44
1783097520.427,889244,7.00,52.44
1783097521.428,889244,9.00,52.44
1783097522.429,889244,8.00,52.44
1783097523.430,889244,6.00,52.44
1783097524.431,889244,8.00,52.44
1783097525.431,889244,8.00,52.44
1783097526.432,889244,8.00,52.44
1783097527.433,889244,7.00,52.44
1783097528.434,889244,7.00,52.44
1783097529.435,889244,8.00,52.44
1783097530.435,889244,9.00,52.61
1783097531.436,889244,9.00,52.84
1783097532.437,889244,8.00,53.04
1783097533.439,889244,9.00,53.25
1783097534.440,889244,9.00,53.28
1783097535.441,889244,8.00,53.28
1783097536.441,889244,9.00,53.28
1783097537.442,889244,9.00,53.28
1783097538.443,889244,7.00,53.28
1783097539.443,889244,9.00,53.28
1783097540.444,889244,9.00,53.28
1783097541.445,889244,9.00,53.28
1783097542.446,889244,7.00,53.28
1783097543.446,889244,9.00,53.28
1783097544.447,889244,8.00,53.28
1783097545.448,889244,10.00,53.28
1783097546.448,889244,8.00,53.28
1783097547.449,889244,8.00,53.28
1783097548.450,889244,7.00,53.28
1783097549.451,889244,9.00,53.28
1783097550.451,889244,9.00,53.28
1783097551.452,889244,8.00,53.28
1783097552.453,889244,7.00,53.28
1783097553.454,889244,8.00,53.28
1783097554.454,889244,7.00,53.28
1783097555.455,889244,9.00,53.28
1783097556.456,889244,8.00,53.28
1783097557.457,889244,8.00,53.28
1783097558.457,889244,7.00,53.28
1783097559.458,889244,9.00,53.28
1783097560.459,889244,8.00,53.28
1783097561.460,889244,9.00,53.28
1783097562.460,889244,11.00,53.28
1783097563.461,889244,8.00,53.28
1783097564.462,889244,8.00,53.28
1783097565.462,889244,9.00,53.28
1783097566.463,889244,8.00,53.28
1783097567.464,889244,8.00,53.28
1783097568.464,889244,9.00,53.28
1783097569.465,889244,7.00,53.28
1783097570.465,889244,9.00,53.28
1783097571.466,889244,9.00,53.28
1783097572.467,889244,9.00,53.28
1783097573.468,889244,11.00,53.28
1783097574.468,889244,8.00,53.28
1783097575.469,889244,8.00,53.28
1783097576.469,889244,12.00,53.28
1783097577.470,889244,8.00,53.28
1783097578.471,889244,8.00,53.28
1783097579.472,889244,8.00,53.28
1783097580.472,889244,12.00,53.28
1783097581.473,889244,9.00,53.28
1783097582.474,889244,0.00,53.28
1783097583.475,889244,0.00,53.28
1783097584.475,889244,1.00,53.28
1783097585.476,889244,6.00,53.28
1783097586.477,889244,8.00,53.28
1783097587.477,889244,9.00,53.28
1783097588.478,889244,9.00,53.28
1783097589.479,889244,8.00,53.28
1783097590.479,889244,9.00,53.28
1783097591.480,889244,8.00,53.28
1783097592.480,889244,9.00,53.28
1783097593.481,889244,9.00,53.29
1783097594.482,889244,6.00,53.29
1783097595.482,889244,7.00,53.29
1783097596.483,889244,9.00,53.29
1783097597.484,889244,7.00,53.29
1783097598.484,889244,10.00,53.29
1783097599.489,889244,10.90,53.29
1783097600.490,889244,10.00,53.29
1783097601.491,889244,8.00,53.29
1783097602.492,889244,8.00,53.29
1783097603.492,889244,18.00,51.36
1783097604.495,889244,8.00,51.36
1783097605.496,889244,7.00,51.36
1783097606.497,889244,7.00,51.36
1783097607.498,889244,8.00,51.36
1783097608.499,889244,7.00,51.36
1783097609.499,889244,5.00,51.36
1783097610.502,889244,7.00,51.36
1783097611.503,889244,6.00,51.36
1783097612.504,889244,7.00,51.36
1783097613.505,889244,6.00,51.36
1783097614.506,889244,7.00,51.36
1783097615.507,889244,7.00,51.36
1783097616.507,889244,6.00,51.36
1783097617.508,889244,8.00,51.36
1783097618.509,889244,8.00,51.36
1783097619.510,889244,7.00,51.36
1783097620.510,889244,8.00,51.36
1783097621.511,889244,7.00,51.36
1783097622.512,889244,8.00,51.36
1783097623.512,889244,7.00,51.36
1783097624.513,889244,8.00,51.36
1783097625.513,889244,7.00,51.36
1783097626.514,889244,9.00,51.36
1783097627.514,889244,8.00,51.36
1783097628.515,889244,9.00,51.36
1783097629.516,889244,9.00,51.36
1783097630.516,889244,8.00,51.36
1783097631.517,889244,9.00,51.36
1783097632.518,889244,8.00,51.36
1783097633.519,889244,9.00,51.36
1783097634.520,889244,8.00,51.36
1783097635.520,889244,9.00,51.36
1783097636.521,889244,8.00,51.36
1783097637.522,889244,9.00,51.36
1783097638.522,889244,9.00,51.36
1783097639.523,889244,8.00,51.36
1783097640.524,889244,8.00,51.36
1783097641.525,889244,9.00,51.36
1783097642.526,889244,8.00,51.36
1783097643.526,889244,9.00,51.36
1783097644.527,889244,8.00,51.36
1783097645.528,889244,9.00,51.36
1783097646.529,889244,9.00,51.36
1783097647.529,889244,8.00,51.36
1783097648.530,889244,8.00,51.36
1783097649.531,889244,9.00,51.36
1783097650.532,889244,8.00,51.36
1783097651.533,889244,7.00,51.36
1783097652.533,889244,9.00,51.36
1783097653.534,889244,8.00,51.36
1783097654.534,889244,8.00,51.36
1783097655.535,889244,8.00,51.36
1783097656.536,889244,9.00,51.36
1783097657.536,889244,7.00,51.36
1783097658.537,889244,9.00,51.36
1783097659.538,889244,8.00,51.36
1783097660.539,889244,9.00,51.37
1783097661.540,889244,8.00,51.37
1783097662.541,889244,8.00,51.37
1783097663.542,889244,8.00,51.37
1783097664.543,889244,7.00,51.37
1783097665.544,889244,8.00,51.37
1783097666.544,889244,7.00,51.37
1783097667.545,889244,8.00,51.37
1783097668.546,889244,7.00,51.37
1783097669.547,889244,8.00,51.37
1783097670.548,889244,8.00,51.37
1783097671.549,889244,8.00,51.37
1783097672.550,889244,7.00,51.37
1783097673.550,889244,10.00,51.37
1783097674.551,889244,9.00,51.37
1783097675.552,889244,2.00,51.37
1783097676.553,889244,0.00,51.37
1783097677.554,889244,0.00,51.37
1783097678.555,889244,4.00,51.37
1783097679.556,889244,9.00,51.37
1783097680.557,889244,8.00,51.37
1783097681.558,889244,8.00,51.37
1783097682.559,889244,9.00,51.37
1783097683.560,889244,9.00,51.37
1783097684.561,889244,8.00,51.37
1783097685.562,889244,8.00,51.37
1783097686.563,889244,8.00,51.37
1783097687.564,889244,9.00,51.37
1783097688.565,889244,8.00,51.37
1783097689.566,889244,9.00,51.37
1783097690.567,889244,9.00,51.37
1783097691.568,889244,8.00,51.37
1783097692.569,889244,9.00,51.37
1783097693.570,889244,8.00,51.37
1783097694.571,889244,9.00,51.37
1783097695.572,889244,8.00,51.37
1783097696.573,889244,8.00,51.37
1783097697.574,889244,9.00,51.37
1783097698.575,889244,9.00,51.37
1783097699.576,889244,8.00,51.37
1783097700.577,889244,9.00,51.37
1783097701.578,889244,8.00,51.37
1783097702.579,889244,8.00,51.37
1783097703.583,889244,9.00,51.37
1783097704.583,889244,9.00,51.37
1783097705.584,889244,9.00,51.37
1783097706.585,889244,8.00,51.37
1783097707.586,889244,9.00,51.37
1783097708.587,889244,8.00,51.37
1783097709.588,889244,9.00,51.37
1783097710.589,889244,8.00,51.37
1783097711.590,889244,8.00,51.37
1783097712.591,889244,10.00,51.37
1783097713.592,889244,9.00,51.37
1783097714.593,889244,8.00,51.37
1783097715.593,889244,8.00,51.37
1783097716.594,889244,8.00,51.37
1783097717.595,889244,6.00,51.37
1783097718.596,889244,8.00,51.37
1783097719.596,889244,8.00,51.37
1783097720.597,889244,8.00,51.37
1783097721.598,889244,7.00,51.37
1783097722.599,889244,8.00,51.37
1783097723.599,889244,8.00,51.37
1783097724.600,889244,10.00,51.37
1783097725.601,889244,8.00,51.37
1783097726.602,889244,9.00,51.37
1783097727.603,889244,9.00,51.37
1783097728.604,889244,9.00,51.37
1783097729.604,889244,8.00,51.37
1783097730.605,889244,8.00,51.37
1783097731.606,889244,10.00,51.37
1783097732.607,889244,8.00,51.37
1783097733.608,889244,9.00,51.37
1783097734.609,889244,9.00,51.37
